id_user,id_store,id_vehicle,year_man,price,reg_date
2,1,5,2023,33500,2022-03-02
2,1,5,2023,33500,2022-04-02
2,1,5,2023,33500,2022-05-02
2,1,5,2023,33500,2022-06-02
2,1,5,2023,33500,2022-07-02
2,1,5,2023,33500,2022-08-02
2,1,5,2023,33500,2022-09-02
2,1,5,2023,33500,2022-10-02
2,1,5,2023,33500,2022-11-02
2,1,5,2023,33500,2022-12-02
2,1,5,2024,34500,2022-01-03
2,1,5,2024,34500,2022-02-03
2,1,5,2024,34500,2022-03-03
2,1,5,2024,34500,2022-04-03
2,1,5,2024,34500,2022-05-03
2,1,5,2024,34500,2022-06-03
2,1,5,2024,34500,2022-07-03
2,1,5,2024,34500,2022-08-03
2,1,5,2024,34500,2022-09-03
2,1,5,2024,34500,2022-10-03
2,1,5,2024,34500,2022-11-03
2,1,5,2024,34500,2022-12-03
2,1,5,2023,32500,2023-01-01
2,1,5,2023,32500,2023-02-01
2,1,5,2023,32500,2023-03-01
2,1,5,2023,32500,2023-04-01
2,1,5,2023,32500,2023-05-01
2,1,5,2023,32500,2023-06-01
2,1,5,2023,32500,2023-07-01
2,1,5,2023,32500,2023-08-01
2,1,5,2023,32500,2023-09-01
2,1,5,2023,32500,2023-10-01
2,1,5,2023,32500,2023-11-01
2,1,5,2023,32500,2023-12-01
2,1,5,2024,33500,2023-01-02
2,1,5,2024,33500,2023-02-02
2,1,5,2024,33500,2023-03-02
2,1,5,2024,33500,2023-04-02
2,1,5,2024,33500,2023-05-02
2,1,5,2024,33500,2023-06-02
2,1,5,2024,33500,2023-07-02
2,1,5,2024,33500,2023-08-02
2,1,5,2024,33500,2023-09-02
2,1,5,2024,33500,2023-10-02
2,1,5,2024,33500,2023-11-02
2,1,5,2024,33500,2023-12-02
2,1,5,2025,34500,2023-01-03
2,1,5,2025,34500,2023-02-03
2,1,5,2025,34500,2023-03-03
2,1,5,2025,34500,2023-04-03
2,1,5,2025,34500,2023-05-03
2,1,5,2025,34500,2023-06-03
2,1,5,2025,34500,2023-07-03
2,1,5,2025,34500,2023-08-03
2,1,5,2025,34500,2023-09-03
2,1,5,2025,34500,2023-10-03
2,1,5,2025,34500,2023-11-03
2,1,5,2025,34500,2023-12-03
2,1,5,2024,32500,2024-01-01
2,1,5,2024,32500,2024-02-01
2,1,5,2024,32500,2024-03-01
2,1,5,2024,32500,2024-04-01
2,1,5,2024,32500,2024-05-01
2,1,5,2024,32500,2024-06-01
2,1,5,2024,32500,2024-07-01
2,1,5,2024,32500,2024-08-01
2,1,5,2024,32500,2024-09-01
2,1,5,2024,32500,2024-10-01
2,1,5,2024,32500,2024-11-01
2,1,5,2024,32500,2024-12-01
2,1,5,2025,33500,2024-01-02
2,1,5,2025,33500,2024-02-02
2,1,5,2025,33500,2024-03-02
2,1,5,2025,33500,2024-04-02
2,1,5,2025,33500,2024-05-02
2,1,5,2025,33500,2024-06-02
2,1,5,2025,33500,2024-07-02
2,1,5,2025,33500,2024-08-02
2,1,5,2025,33500,2024-09-02
2,1,5,2025,33500,2024-10-02
2,1,5,2025,33500,2024-11-02
2,1,5,2025,33500,2024-12-02
2,1,5,2026,34500,2024-01-03
2,1,5,2026,34500,2024-02-03
2,1,5,2026,34500,2024-03-03
2,1,5,2026,34500,2024-04-03
2,1,5,2026,34500,2024-05-03
2,1,5,2026,34500,2024-06-03
2,1,5,2026,34500,2024-07-03
2,1,5,2026,34500,2024-08-03
2,1,5,2026,34500,2024-09-03
2,1,5,2026,34500,2024-10-03
2,1,5,2026,34500,2024-11-03
2,1,5,2026,34500,2024-12-03
2,1,5,2025,32500,2025-01-01
2,1,5,2025,32500,2025-02-01
2,1,5,2025,32500,2025-03-01
2,1,5,2025,32500,2025-04-01
2,1,5,2025,32500,2025-05-01
2,1,5,2025,32500,2025-06-01
2,1,5,2025,32500,2025-07-01
2,1,5,2025,32500,2025-08-01
2,1,5,2025,32500,2025-09-01
2,1,5,2025,32500,2025-10-01
2,1,5,2025,32500,2025-11-01
2,1,5,2025,32500,2025-12-01
2,1,5,2026,33500,2025-01-02
2,1,5,2026,33500,2025-02-02
2,1,5,2026,33500,2025-03-02
2,1,5,2026,33500,2025-04-02
2,1,5,2026,33500,2025-05-02
2,1,5,2026,33500,2025-06-02
2,1,5,2026,33500,2025-07-02
2,1,5,2026,33500,2025-08-02
2,1,5,2026,33500,2025-09-02
2,1,5,2026,33500,2025-10-02
2,1,5,2026,33500,2025-11-02
2,1,5,2026,33500,2025-12-02
2,1,5,2027,34500,2025-01-03
2,1,5,2027,34500,2025-02-03
2,1,5,2027,34500,2025-03-03
2,1,5,2027,34500,2025-04-03
2,1,5,2027,34500,2025-05-03
2,1,5,2027,34500,2025-06-03
2,1,5,2027,34500,2025-07-03
2,1,5,2027,34500,2025-08-03
2,1,5,2027,34500,2025-09-03
2,1,5,2027,34500,2025-10-03
2,1,5,2027,34500,2025-11-03
2,1,5,2027,34500,2025-12-03
2,1,6,2020,33000,2020-01-01
2,1,6,2020,33000,2020-02-01
2,1,6,2020,33000,2020-03-01
2,1,6,2020,33000,2020-04-01
2,1,6,2020,33000,2020-05-01
2,1,6,2020,33000,2020-06-01
2,1,6,2020,33000,2020-07-01
2,1,6,2020,33000,2020-08-01
2,1,6,2020,33000,2020-09-01
2,1,6,2020,33000,2020-10-01
2,1,6,2020,33000,2020-11-01
2,1,6,2020,33000,2020-12-01
2,1,6,2021,34000,2020-01-02
2,1,6,2021,34000,2020-02-02
2,1,6,2021,34000,2020-03-02
2,1,6,2021,34000,2020-04-02
2,1,6,2021,34000,2020-05-02
2,1,6,2021,34000,2020-06-02
2,1,6,2021,34000,2020-07-02
2,1,6,2021,34000,2020-08-02
2,1,6,2021,34000,2020-09-02
2,1,6,2021,34000,2020-10-02
2,1,6,2021,34000,2020-11-02
2,1,6,2021,34000,2020-12-02
2,1,6,2022,35000,2020-01-03
2,1,6,2022,35000,2020-02-03
2,1,6,2022,35000,2020-03-03
2,1,6,2022,35000,2020-04-03
2,1,6,2022,35000,2020-05-03
2,1,6,2022,35000,2020-06-03
2,1,6,2022,35000,2020-07-03
2,1,6,2022,35000,2020-08-03
2,1,6,2022,35000,2020-09-03
2,1,6,2022,35000,2020-10-03
2,1,6,2022,35000,2020-11-03
2,1,6,2022,35000,2020-12-03
2,1,6,2021,33000,2021-01-01
2,1,6,2021,33000,2021-02-01
2,1,6,2021,33000,2021-03-01
2,1,6,2021,33000,2021-04-01
2,1,6,2021,33000,2021-05-01
2,1,6,2021,33000,2021-06-01
2,1,6,2021,33000,2021-07-01
2,1,6,2021,33000,2021-08-01
2,1,6,2021,33000,2021-09-01
2,1,6,2021,33000,2021-10-01
2,1,6,2021,33000,2021-11-01
2,1,6,2021,33000,2021-12-01
2,1,6,2022,34000,2021-01-02
2,1,6,2022,34000,2021-02-02
2,1,6,2022,34000,2021-03-02
2,1,6,2022,34000,2021-04-02
2,1,6,2022,34000,2021-05-02
2,1,6,2022,34000,2021-06-02
2,1,6,2022,34000,2021-07-02
2,1,6,2022,34000,2021-08-02
2,1,6,2022,34000,2021-09-02
2,1,6,2022,34000,2021-10-02
2,1,6,2022,34000,2021-11-02
2,1,6,2022,34000,2021-12-02
2,1,6,2023,35000,2021-01-03
2,1,6,2023,35000,2021-02-03
2,1,6,2023,35000,2021-03-03
2,1,6,2023,35000,2021-04-03
2,1,6,2023,35000,2021-05-03
2,1,6,2023,35000,2021-06-03
2,1,6,2023,35000,2021-07-03
2,1,6,2023,35000,2021-08-03
2,1,6,2023,35000,2021-09-03
2,1,6,2023,35000,2021-10-03
2,1,6,2023,35000,2021-11-03
2,1,6,2023,35000,2021-12-03
2,1,6,2022,33000,2022-01-01
2,1,6,2022,33000,2022-02-01
2,1,6,2022,33000,2022-03-01
2,1,6,2022,33000,2022-04-01
2,1,6,2022,33000,2022-05-01
2,1,6,2022,33000,2022-06-01
2,1,6,2022,33000,2022-07-01
2,1,6,2022,33000,2022-08-01
2,1,6,2022,33000,2022-09-01
2,1,6,2022,33000,2022-10-01
2,1,6,2022,33000,2022-11-01
2,1,6,2022,33000,2022-12-01
2,1,6,2023,34000,2022-01-02
2,1,6,2023,34000,2022-02-02
2,1,6,2023,34000,2022-03-02
2,1,6,2023,34000,2022-04-02
2,1,6,2023,34000,2022-05-02
2,1,6,2023,34000,2022-06-02
2,1,6,2023,34000,2022-07-02
2,1,6,2023,34000,2022-08-02
2,1,6,2023,34000,2022-09-02
2,1,6,2023,34000,2022-10-02
2,1,6,2023,34000,2022-11-02
2,1,6,2023,34000,2022-12-02
2,1,6,2024,35000,2022-01-03
2,1,6,2024,35000,2022-02-03
2,1,6,2024,35000,2022-03-03
2,1,6,2024,35000,2022-04-03
2,1,6,2024,35000,2022-05-03
2,1,6,2024,35000,2022-06-03
2,1,6,2024,35000,2022-07-03
2,1,6,2024,35000,2022-08-03
2,1,6,2024,35000,2022-09-03
2,1,6,2024,35000,2022-10-03
2,1,6,2024,35000,2022-11-03
2,1,6,2024,35000,2022-12-03
2,1,6,2023,33000,2023-01-01
2,1,6,2023,33000,2023-02-01
2,1,6,2023,33000,2023-03-01
2,1,6,2023,33000,2023-04-01
2,1,6,2023,33000,2023-05-01
2,1,6,2023,33000,2023-06-01
2,1,6,2023,33000,2023-07-01
2,1,6,2023,33000,2023-08-01
2,1,6,2023,33000,2023-09-01
2,1,6,2023,33000,2023-10-01
2,1,6,2023,33000,2023-11-01
2,1,6,2023,33000,2023-12-01
2,1,6,2024,34000,2023-01-02
2,1,6,2024,34000,2023-02-02
2,1,6,2024,34000,2023-03-02
2,1,6,2024,34000,2023-04-02
2,1,6,2024,34000,2023-05-02
2,1,6,2024,34000,2023-06-02
2,1,6,2024,34000,2023-07-02
2,1,6,2024,34000,2023-08-02
2,1,6,2024,34000,2023-09-02
2,1,6,2024,34000,2023-10-02
2,1,6,2024,34000,2023-11-02
2,1,6,2024,34000,2023-12-02
2,1,6,2025,35000,2023-01-03
2,1,6,2025,35000,2023-02-03
2,1,6,2025,35000,2023-03-03
2,1,6,2025,35000,2023-04-03
2,1,6,2025,35000,2023-05-03
2,1,6,2025,35000,2023-06-03
2,1,6,2025,35000,2023-07-03
2,1,6,2025,35000,2023-08-03
2,1,6,2025,35000,2023-09-03
2,1,6,2025,35000,2023-10-03
2,1,6,2025,35000,2023-11-03
2,1,6,2025,35000,2023-12-03
2,1,6,2024,33000,2024-01-01
2,1,6,2024,33000,2024-02-01
2,1,6,2024,33000,2024-03-01
2,1,6,2024,33000,2024-04-01
2,1,6,2024,33000,2024-05-01
2,1,6,2024,33000,2024-06-01
2,1,6,2024,33000,2024-07-01
2,1,6,2024,33000,2024-08-01
2,1,6,2024,33000,2024-09-01
2,1,6,2024,33000,2024-10-01
2,1,6,2024,33000,2024-11-01
2,1,6,2024,33000,2024-12-01
2,1,6,2025,34000,2024-01-02
2,1,6,2025,34000,2024-02-02
2,1,6,2025,34000,2024-03-02
2,1,6,2025,34000,2024-04-02
2,1,6,2025,34000,2024-05-02
2,1,6,2025,34000,2024-06-02
2,1,6,2025,34000,2024-07-02
2,1,6,2025,34000,2024-08-02
2,1,6,2025,34000,2024-09-02
2,1,6,2025,34000,2024-10-02
2,1,6,2025,34000,2024-11-02
2,1,6,2025,34000,2024-12-02
2,1,6,2026,35000,2024-01-03
2,1,6,2026,35000,2024-02-03
2,1,6,2026,35000,2024-03-03
2,1,6,2026,35000,2024-04-03
2,1,6,2026,35000,2024-05-03
2,1,6,2026,35000,2024-06-03
2,1,6,2026,35000,2024-07-03
2,1,6,2026,35000,2024-08-03
2,1,6,2026,35000,2024-09-03
2,1,6,2026,35000,2024-10-03
2,1,6,2026,35000,2024-11-03
2,1,6,2026,35000,2024-12-03
2,1,6,2025,33000,2025-01-01
2,1,6,2025,33000,2025-02-01
2,1,6,2025,33000,2025-03-01
2,1,6,2025,33000,2025-04-01
2,1,6,2025,33000,2025-05-01
2,1,6,2025,33000,2025-06-01
2,1,6,2025,33000,2025-07-01
2,1,6,2025,33000,2025-08-01
2,1,6,2025,33000,2025-09-01
2,1,6,2025,33000,2025-10-01
2,1,6,2025,33000,2025-11-01
2,1,6,2025,33000,2025-12-01
2,1,6,2026,34000,2025-01-02
2,1,6,2026,34000,2025-02-02
2,1,6,2026,34000,2025-03-02
2,1,6,2026,34000,2025-04-02
2,1,6,2026,34000,2025-05-02
2,1,6,2026,34000,2025-06-02
2,1,6,2026,34000,2025-07-02
2,1,6,2026,34000,2025-08-02
2,1,6,2026,34000,2025-09-02
2,1,6,2026,34000,2025-10-02
2,1,6,2026,34000,2025-11-02
2,1,6,2026,34000,2025-12-02
2,1,6,2027,35000,2025-01-03
2,1,6,2027,35000,2025-02-03
2,1,6,2027,35000,2025-03-03
2,1,6,2027,35000,2025-04-03
2,1,6,2027,35000,2025-05-03
2,1,6,2027,35000,2025-06-03
2,1,6,2027,35000,2025-07-03
2,1,6,2027,35000,2025-08-03
2,1,6,2027,35000,2025-09-03
2,1,6,2027,35000,2025-10-03
2,1,6,2027,35000,2025-11-03
2,1,6,2027,35000,2025-12-03
2,1,33,2020,46500,2020-01-01
2,1,33,2020,46500,2020-02-01
2,1,33,2020,46500,2020-03-01
2,1,33,2020,46500,2020-04-01
2,1,33,2020,46500,2020-05-01
2,1,33,2020,46500,2020-06-01
2,1,33,2020,46500,2020-07-01
2,1,33,2020,46500,2020-08-01
2,1,33,2020,46500,2020-09-01
2,1,33,2020,46500,2020-10-01
2,1,33,2020,46500,2020-11-01
2,1,33,2020,46500,2020-12-01
2,1,33,2021,47500,2020-01-02
2,1,33,2021,47500,2020-02-02
2,1,33,2021,47500,2020-03-02
2,1,33,2021,47500,2020-04-02
2,1,33,2021,47500,2020-05-02
2,1,33,2021,47500,2020-06-02
2,1,33,2021,47500,2020-07-02
2,1,33,2021,47500,2020-08-02
2,1,33,2021,47500,2020-09-02
2,1,33,2021,47500,2020-10-02
2,1,33,2021,47500,2020-11-02
2,1,33,2021,47500,2020-12-02
2,1,33,2022,48500,2020-01-03
2,1,33,2022,48500,2020-02-03
2,1,33,2022,48500,2020-03-03
2,1,33,2022,48500,2020-04-03
2,1,33,2022,48500,2020-05-03
2,1,33,2022,48500,2020-06-03
2,1,33,2022,48500,2020-07-03
2,1,33,2022,48500,2020-08-03
2,1,33,2022,48500,2020-09-03
2,1,33,2022,48500,2020-10-03
2,1,33,2022,48500,2020-11-03
2,1,33,2022,48500,2020-12-03
2,1,33,2021,46500,2021-01-01
2,1,33,2021,46500,2021-02-01
2,1,33,2021,46500,2021-03-01
2,1,33,2021,46500,2021-04-01
2,1,33,2021,46500,2021-05-01
2,1,33,2021,46500,2021-06-01
2,1,33,2021,46500,2021-07-01
2,1,33,2021,46500,2021-08-01
2,1,33,2021,46500,2021-09-01
2,1,33,2021,46500,2021-10-01
2,1,33,2021,46500,2021-11-01
2,1,33,2021,46500,2021-12-01
2,1,33,2022,47500,2021-01-02
2,1,33,2022,47500,2021-02-02
2,1,33,2022,47500,2021-03-02
2,1,33,2022,47500,2021-04-02
2,1,33,2022,47500,2021-05-02
2,1,33,2022,47500,2021-06-02
2,1,33,2022,47500,2021-07-02
2,1,33,2022,47500,2021-08-02
2,1,33,2022,47500,2021-09-02
2,1,33,2022,47500,2021-10-02
2,1,33,2022,47500,2021-11-02
2,1,33,2022,47500,2021-12-02
2,1,33,2023,48500,2021-01-03
2,1,33,2023,48500,2021-02-03
2,1,33,2023,48500,2021-03-03
2,1,33,2023,48500,2021-04-03
2,1,33,2023,48500,2021-05-03
2,1,33,2023,48500,2021-06-03
2,1,33,2023,48500,2021-07-03
2,1,33,2023,48500,2021-08-03
2,1,33,2023,48500,2021-09-03
2,1,33,2023,48500,2021-10-03
2,1,33,2023,48500,2021-11-03
2,1,33,2023,48500,2021-12-03
2,1,33,2022,46500,2022-01-01
2,1,33,2022,46500,2022-02-01
2,1,33,2022,46500,2022-03-01
2,1,33,2022,46500,2022-04-01
2,1,33,2022,46500,2022-05-01
2,1,33,2022,46500,2022-06-01
2,1,33,2022,46500,2022-07-01
2,1,33,2022,46500,2022-08-01
2,1,33,2022,46500,2022-09-01
2,1,33,2022,46500,2022-10-01
2,1,33,2022,46500,2022-11-01
2,1,33,2022,46500,2022-12-01
2,1,33,2023,47500,2022-01-02
2,1,33,2023,47500,2022-02-02
2,1,33,2023,47500,2022-03-02
2,1,33,2023,47500,2022-04-02
2,1,33,2023,47500,2022-05-02
2,1,33,2023,47500,2022-06-02
2,1,33,2023,47500,2022-07-02
2,1,33,2023,47500,2022-08-02
2,1,33,2023,47500,2022-09-02
2,1,33,2023,47500,2022-10-02
2,1,33,2023,47500,2022-11-02
2,1,33,2023,47500,2022-12-02
2,1,33,2024,48500,2022-01-03
2,1,33,2024,48500,2022-02-03
2,1,33,2024,48500,2022-03-03
2,1,33,2024,48500,2022-04-03
2,1,33,2024,48500,2022-05-03
2,1,33,2024,48500,2022-06-03
2,1,33,2024,48500,2022-07-03
2,1,33,2024,48500,2022-08-03
2,1,33,2024,48500,2022-09-03
2,1,33,2024,48500,2022-10-03
2,1,33,2024,48500,2022-11-03
2,1,33,2024,48500,2022-12-03
2,1,33,2023,46500,2023-01-01
2,1,33,2023,46500,2023-02-01
2,1,33,2023,46500,2023-03-01
2,1,33,2023,46500,2023-04-01
2,1,33,2023,46500,2023-05-01
2,1,33,2023,46500,2023-06-01
2,1,33,2023,46500,2023-07-01
2,1,33,2023,46500,2023-08-01
2,1,33,2023,46500,2023-09-01
2,1,33,2023,46500,2023-10-01
2,1,33,2023,46500,2023-11-01
2,1,33,2023,46500,2023-12-01
2,1,33,2024,47500,2023-01-02
2,1,33,2024,47500,2023-02-02
2,1,33,2024,47500,2023-03-02
2,1,33,2024,47500,2023-04-02
2,1,33,2024,47500,2023-05-02
2,1,33,2024,47500,2023-06-02
2,1,33,2024,47500,2023-07-02
2,1,33,2024,47500,2023-08-02
2,1,33,2024,47500,2023-09-02
2,1,33,2024,47500,2023-10-02
2,1,33,2024,47500,2023-11-02
2,1,33,2024,47500,2023-12-02
2,1,33,2025,48500,2023-01-03
2,1,33,2025,48500,2023-02-03
2,1,33,2025,48500,2023-03-03
2,1,33,2025,48500,2023-04-03
2,1,33,2025,48500,2023-05-03
2,1,33,2025,48500,2023-06-03
2,1,33,2025,48500,2023-07-03
2,1,33,2025,48500,2023-08-03
2,1,33,2025,48500,2023-09-03
2,1,33,2025,48500,2023-10-03
2,1,33,2025,48500,2023-11-03
2,1,33,2025,48500,2023-12-03
2,1,33,2024,46500,2024-01-01
2,1,33,2024,46500,2024-02-01
2,1,33,2024,46500,2024-03-01
2,1,33,2024,46500,2024-04-01
2,1,33,2024,46500,2024-05-01
2,1,33,2024,46500,2024-06-01
2,1,33,2024,46500,2024-07-01
2,1,33,2024,46500,2024-08-01
2,1,33,2024,46500,2024-09-01
2,1,33,2024,46500,2024-10-01
2,1,33,2024,46500,2024-11-01
2,1,33,2024,46500,2024-12-01
2,1,33,2025,47500,2024-01-02
2,1,33,2025,47500,2024-02-02
2,1,33,2025,47500,2024-03-02
2,1,33,2025,47500,2024-04-02
2,1,33,2025,47500,2024-05-02
2,1,33,2025,47500,2024-06-02
2,1,33,2025,47500,2024-07-02
2,1,33,2025,47500,2024-08-02
2,1,33,2025,47500,2024-09-02
2,1,33,2025,47500,2024-10-02
2,1,33,2025,47500,2024-11-02
2,1,33,2025,47500,2024-12-02
2,1,33,2026,48500,2024-01-03
2,1,33,2026,48500,2024-02-03
2,1,33,2026,48500,2024-03-03
2,1,33,2026,48500,2024-04-03
2,1,33,2026,48500,2024-05-03
2,1,33,2026,48500,2024-06-03
2,1,33,2026,48500,2024-07-03
2,1,33,2026,48500,2024-08-03
2,1,33,2026,48500,2024-09-03
2,1,33,2026,48500,2024-10-03
2,1,33,2026,48500,2024-11-03
2,1,33,2026,48500,2024-12-03
2,1,33,2025,46500,2025-01-01
2,1,33,2025,46500,2025-02-01
2,1,33,2025,46500,2025-03-01
2,1,33,2025,46500,2025-04-01
2,1,33,2025,46500,2025-05-01
2,1,33,2025,46500,2025-06-01
2,1,33,2025,46500,2025-07-01
2,1,33,2025,46500,2025-08-01
2,1,33,2025,46500,2025-09-01
2,1,33,2025,46500,2025-10-01
2,1,33,2025,46500,2025-11-01
2,1,33,2025,46500,2025-12-01
2,1,33,2026,47500,2025-01-02
2,1,33,2026,47500,2025-02-02
2,1,33,2026,47500,2025-03-02
2,1,33,2026,47500,2025-04-02
2,1,33,2026,47500,2025-05-02
2,1,33,2026,47500,2025-06-02
2,1,33,2026,47500,2025-07-02
2,1,33,2026,47500,2025-08-02
2,1,33,2026,47500,2025-09-02
2,1,33,2026,47500,2025-10-02
2,1,33,2026,47500,2025-11-02
2,1,33,2026,47500,2025-12-02
2,1,33,2027,48500,2025-01-03
2,1,33,2027,48500,2025-02-03
2,1,33,2027,48500,2025-03-03
2,1,33,2027,48500,2025-04-03
2,1,33,2027,48500,2025-05-03
2,1,33,2027,48500,2025-06-03
2,1,33,2027,48500,2025-07-03
2,1,33,2027,48500,2025-08-03
2,1,33,2027,48500,2025-09-03
2,1,33,2027,48500,2025-10-03
2,1,33,2027,48500,2025-11-03
2,1,33,2027,48500,2025-12-03
2,1,205,2020,132500,2020-01-01
2,1,205,2020,132500,2020-02-01
2,1,205,2020,132500,2020-03-01
2,1,205,2020,132500,2020-04-01
2,1,205,2020,132500,2020-05-01
2,1,205,2020,132500,2020-06-01
2,1,205,2020,132500,2020-07-01
2,1,205,2020,132500,2020-08-01
2,1,205,2020,132500,2020-09-01
2,1,205,2020,132500,2020-10-01
2,1,205,2020,132500,2020-11-01
2,1,205,2020,132500,2020-12-01
2,1,205,2021,133500,2020-01-02
2,1,205,2021,133500,2020-02-02
2,1,205,2021,133500,2020-03-02
2,1,205,2021,133500,2020-04-02
2,1,205,2021,133500,2020-05-02
2,1,205,2021,133500,2020-06-02
2,1,205,2021,133500,2020-07-02
2,1,205,2021,133500,2020-08-02
2,1,205,2021,133500,2020-09-02
2,1,205,2021,133500,2020-10-02
2,1,205,2021,133500,2020-11-02
2,1,205,2021,133500,2020-12-02
2,1,205,2022,134500,2020-01-03
2,1,205,2022,134500,2020-02-03
2,1,205,2022,134500,2020-03-03
2,1,205,2022,134500,2020-04-03
2,1,205,2022,134500,2020-05-03
2,1,205,2022,134500,2020-06-03
2,1,205,2022,134500,2020-07-03
2,1,205,2022,134500,2020-08-03
2,1,205,2022,134500,2020-09-03
2,1,205,2022,134500,2020-10-03
2,1,205,2022,134500,2020-11-03
2,1,205,2022,134500,2020-12-03
2,1,205,2021,132500,2021-01-01
2,1,205,2021,132500,2021-02-01
2,1,205,2021,132500,2021-03-01
2,1,205,2021,132500,2021-04-01
2,1,205,2021,132500,2021-05-01
2,1,205,2021,132500,2021-06-01
2,1,205,2021,132500,2021-07-01
2,1,205,2021,132500,2021-08-01
2,1,205,2021,132500,2021-09-01
2,1,205,2021,132500,2021-10-01
2,1,205,2021,132500,2021-11-01
2,1,205,2021,132500,2021-12-01
2,1,205,2022,133500,2021-01-02
2,1,205,2022,133500,2021-02-02
2,1,205,2022,133500,2021-03-02
2,1,205,2022,133500,2021-04-02
2,1,205,2022,133500,2021-05-02
2,1,205,2022,133500,2021-06-02
2,1,205,2022,133500,2021-07-02
2,1,205,2022,133500,2021-08-02
2,1,205,2022,133500,2021-09-02
2,1,205,2022,133500,2021-10-02
2,1,205,2022,133500,2021-11-02
2,1,205,2022,133500,2021-12-02
2,1,205,2023,134500,2021-01-03
2,1,205,2023,134500,2021-02-03
2,1,205,2023,134500,2021-03-03
2,1,205,2023,134500,2021-04-03
2,1,205,2023,134500,2021-05-03
2,1,205,2023,134500,2021-06-03
2,1,205,2023,134500,2021-07-03
2,1,205,2023,134500,2021-08-03
2,1,205,2023,134500,2021-09-03
2,1,205,2023,134500,2021-10-03
2,1,205,2023,134500,2021-11-03
2,1,205,2023,134500,2021-12-03
2,1,205,2022,132500,2022-01-01
2,1,205,2022,132500,2022-02-01
2,1,205,2022,132500,2022-03-01
2,1,205,2022,132500,2022-04-01
2,1,205,2022,132500,2022-05-01
2,1,205,2022,132500,2022-06-01
2,1,205,2022,132500,2022-07-01
2,1,205,2022,132500,2022-08-01
2,1,205,2022,132500,2022-09-01
2,1,205,2022,132500,2022-10-01
2,1,205,2022,132500,2022-11-01
2,1,205,2022,132500,2022-12-01
2,1,205,2023,133500,2022-01-02
2,1,205,2023,133500,2022-02-02
2,1,205,2023,133500,2022-03-02
2,1,205,2023,133500,2022-04-02
2,1,205,2023,133500,2022-05-02
2,1,205,2023,133500,2022-06-02
2,1,205,2023,133500,2022-07-02
2,1,205,2023,133500,2022-08-02
2,1,205,2023,133500,2022-09-02
2,1,205,2023,133500,2022-10-02
2,1,205,2023,133500,2022-11-02
2,1,205,2023,133500,2022-12-02
2,1,205,2024,134500,2022-01-03
2,1,205,2024,134500,2022-02-03
2,1,205,2024,134500,2022-03-03
2,1,205,2024,134500,2022-04-03
2,1,205,2024,134500,2022-05-03
2,1,205,2024,134500,2022-06-03
2,1,205,2024,134500,2022-07-03
2,1,205,2024,134500,2022-08-03
2,1,205,2024,134500,2022-09-03
2,1,205,2024,134500,2022-10-03
2,1,205,2024,134500,2022-11-03
2,1,205,2024,134500,2022-12-03
2,1,205,2023,132500,2023-01-01
2,1,205,2023,132500,2023-02-01
2,1,205,2023,132500,2023-03-01
2,1,205,2023,132500,2023-04-01
2,1,205,2023,132500,2023-05-01
2,1,205,2023,132500,2023-06-01
2,1,205,2023,132500,2023-07-01
2,1,205,2023,132500,2023-08-01
2,1,205,2023,132500,2023-09-01
2,1,205,2023,132500,2023-10-01
2,1,205,2023,132500,2023-11-01
2,1,205,2023,132500,2023-12-01
2,1,205,2024,133500,2023-01-02
2,1,205,2024,133500,2023-02-02
2,1,205,2024,133500,2023-03-02
2,1,205,2024,133500,2023-04-02
2,1,205,2024,133500,2023-05-02
2,1,205,2024,133500,2023-06-02
2,1,205,2024,133500,2023-07-02
2,1,205,2024,133500,2023-08-02
2,1,205,2024,133500,2023-09-02
2,1,205,2024,133500,2023-10-02
2,1,205,2024,133500,2023-11-02
2,1,205,2024,133500,2023-12-02
2,1,205,2025,134500,2023-01-03
2,1,205,2025,134500,2023-02-03
2,1,205,2025,134500,2023-03-03
2,1,205,2025,134500,2023-04-03
2,1,205,2025,134500,2023-05-03
2,1,205,2025,134500,2023-06-03
2,1,205,2025,134500,2023-07-03
2,1,205,2025,134500,2023-08-03
2,1,205,2025,134500,2023-09-03
2,1,205,2025,134500,2023-10-03
2,1,205,2025,134500,2023-11-03
2,1,205,2025,134500,2023-12-03
2,1,205,2024,132500,2024-01-01
2,1,205,2024,132500,2024-02-01
2,1,205,2024,132500,2024-03-01
2,1,205,2024,132500,2024-04-01
2,1,205,2024,132500,2024-05-01
2,1,205,2024,132500,2024-06-01
2,1,205,2024,132500,2024-07-01
2,1,205,2024,132500,2024-08-01
2,1,205,2024,132500,2024-09-01
2,1,205,2024,132500,2024-10-01
2,1,205,2024,132500,2024-11-01
2,1,205,2024,132500,2024-12-01
2,1,205,2025,133500,2024-01-02
2,1,205,2025,133500,2024-02-02
2,1,205,2025,133500,2024-03-02
2,1,205,2025,133500,2024-04-02
2,1,205,2025,133500,2024-05-02
2,1,205,2025,133500,2024-06-02
2,1,205,2025,133500,2024-07-02
2,1,205,2025,133500,2024-08-02
2,1,205,2025,133500,2024-09-02
2,1,205,2025,133500,2024-10-02
2,1,205,2025,133500,2024-11-02
2,1,205,2025,133500,2024-12-02
2,1,205,2026,134500,2024-01-03
2,1,205,2026,134500,2024-02-03
2,1,205,2026,134500,2024-03-03
2,1,205,2026,134500,2024-04-03
2,1,205,2026,134500,2024-05-03
